rno,level,lose,name,point,profileIconId,tier,win,summonerName
4469,41,16,NULL,0,4568,MASTER,98,Citrusretlculata
4470,42,27,NULL,0,3542,MASTER,98,3년째아이언
4471,320,61,NULL,0,4673,MASTER,98,류세리
4472,66,61,NULL,0,23,MASTER,98,뼈이빨대장장이
4473,180,73,NULL,0,4705,MASTER,98,Iamhappy
4474,95,82,NULL,0,4425,MASTER,98,Quxianchang
4475,51,36,NULL,0,1114,MASTER,97,폭동
4476,304,49,NULL,0,4815,MASTER,97,장도익
4477,248,62,NULL,0,4815,MASTER,97,학생님
4478,169,62,NULL,0,21,MASTER,96,혜지나무
4479,122,74,NULL,0,4658,MASTER,96,멸시자
4480,296,79,NULL,0,3367,MASTER,96,반겨울
4481,78,21,NULL,0,4653,MASTER,95,velcoz좋아
4482,252,67,NULL,0,3184,MASTER,95,RangerK
4483,59,41,NULL,0,4762,MASTER,94,상단공격로의괴물
4484,1,58,NULL,0,29,MASTER,94,Rynder
4485,249,74,NULL,0,4655,MASTER,94,oxAhri
4486,187,67,NULL,0,4,MASTER,93,itsmyday
4487,117,69,NULL,0,4363,MASTER,93,앞대쉬후판단
4488,221,71,NULL,0,4368,MASTER,93,개강하기시러요
4489,168,81,NULL,0,4763,MASTER,93,WO1VIL
4490,10,31,NULL,0,29,MASTER,91,dopopo
4491,173,29,NULL,0,4379,MASTER,90,싸롱이
4492,122,76,NULL,0,4277,MASTER,90,박헨젤
4493,228,69,NULL,0,4832,MASTER,89,충주맛집청춘식당
4494,271,33,NULL,0,4821,MASTER,88,Awe효성
4495,224,72,NULL,0,4762,MASTER,88,은지원바람
4496,195,73,NULL,0,4672,MASTER,88,Sheni
4497,362,75,NULL,0,4825,MASTER,88,MasterOogway
4498,364,75,NULL,0,4533,MASTER,88,서헐랭
4499,46,31,NULL,0,20,MASTER,87,Aun
4500,80,63,NULL,0,7,MASTER,87,아펠이오스
4501,359,75,NULL,0,4576,MASTER,87,지구야그럼목성
4502,239,74,NULL,0,4815,MASTER,86,앤터키박살낸사람
4503,194,45,NULL,0,14,MASTER,85,세홍이롤할래요
4504,503,42,NULL,0,3180,MASTER,84,속단
4505,58,24,NULL,0,29,MASTER,83,조선의파나메라
4506,41,59,NULL,0,4832,MASTER,83,04년생정글
4507,166,70,NULL,0,4568,MASTER,83,nj1o1
4508,1,15,NULL,0,29,MASTER,82,악린
4509,402,15,NULL,0,4832,MASTER,82,Kiery
4510,285,41,NULL,0,3180,MASTER,82,Mukai
4511,76,49,NULL,0,502,MASTER,82,ShadowofMineR
4512,148,57,NULL,0,786,MASTER,82,도넛
4513,45,13,NULL,0,4801,MASTER,80,롤쌤문의
4514,45,27,NULL,0,4832,MASTER,80,AweBoo
4515,149,58,NULL,0,4815,MASTER,78,대전참외
4516,30,27,NULL,0,23,MASTER,77,OllyDbg
4517,307,52,NULL,0,4815,MASTER,77,기운가득
4518,37,15,NULL,0,4532,MASTER,76,urora
4519,214,21,NULL,0,23,MASTER,75,김준효
4520,106,41,NULL,0,4833,MASTER,75,퀸별
4521,66,52,NULL,0,4646,MASTER,75,kiseon
4522,323,52,NULL,0,3495,MASTER,75,나라는고물
4523,145,53,NULL,0,4784,MASTER,75,ASeuNa
4524,329,59,NULL,0,4832,MASTER,75,구봉마을
4525,160,51,NULL,0,4815,MASTER,73,탑에괴물이있어요
4526,197,64,NULL,0,4777,MASTER,73,pigman
4527,214,26,NULL,0,23,MASTER,72,대갈통깨져도잭스
4528,125,56,NULL,0,3811,MASTER,72,멘탈잡는법
4529,285,33,NULL,0,3862,MASTER,71,Evillin
4530,185,37,NULL,0,3888,MASTER,71,갱승장인
4531,395,37,NULL,0,4779,MASTER,71,Word
4532,96,50,NULL,0,4660,MASTER,70,lumiera
4533,231,45,NULL,0,4826,MASTER,69,SMDLL4
4534,232,20,NULL,0,3861,MASTER,68,이젠다늙어버린
4535,90,16,NULL,0,1211,MASTER,67,OLPID
4536,217,43,NULL,0,1415,MASTER,66,잔나대표
4537,371,35,NULL,0,4631,MASTER,65,AmplifyingTome
4538,139,40,NULL,0,4815,MASTER,65,원딜님먼저가요
4539,174,42,NULL,0,0,MASTER,65,퇴물원딜김민상
4540,28,23,NULL,0,4803,MASTER,64,유기농롤린이
4541,124,48,NULL,0,4050,MASTER,64,DarkShines
4542,187,37,NULL,0,3867,MASTER,63,paranoicl
4543,81,47,NULL,0,7,MASTER,63,봉긋현
4544,95,16,NULL,0,4815,MASTER,62,xiaobyeongsin
4545,549,48,NULL,0,4691,MASTER,62,잭스쿤과가로등맨
4546,36,17,NULL,0,906,MASTER,61,착해빠진이렐
4547,200,36,NULL,0,4629,MASTER,61,붉은눈동자
4548,81,15,NULL,0,3155,MASTER,60,VeloceKatarina
4549,285,24,NULL,0,4815,MASTER,60,임꺽충
4550,612,35,NULL,0,4784,MASTER,60,썸탈래랜턴탈래
4551,72,13,NULL,0,4815,MASTER,59,INZUN
4552,60,43,NULL,0,3928,MASTER,59,Topazz
4553,243,27,NULL,0,3366,MASTER,58,어느눈내린겨울
4554,106,33,NULL,0,2076,MASTER,58,Livewithsmile
4555,138,31,NULL,0,4770,MASTER,57,마아아법
4556,435,32,NULL,0,4804,MASTER,57,카라
4557,90,38,NULL,0,3797,MASTER,57,Tyg4
4558,117,39,NULL,0,4815,MASTER,56,비가오는12월
4559,89,13,NULL,0,3373,MASTER,55,연패
4560,310,34,NULL,0,4022,MASTER,55,EMP빈이
4561,80,35,NULL,0,939,MASTER,54,나는푸린
4562,202,24,NULL,0,4426,MASTER,53,진격의냥이
4563,218,22,NULL,0,4779,MASTER,51,하이게안끌려
4564,243,28,NULL,0,4661,MASTER,51,보더콜리
4565,200,8,NULL,0,4404,MASTER,50,신선
4566,12,16,NULL,0,6,MASTER,50,BinAhri
4567,245,22,NULL,0,4777,MASTER,50,FlyerI
4568,191,31,NULL,0,546,MASTER,50,aloneinkorea
4569,297,16,NULL,0,4815,MASTER,49,반했냥
4570,106,22,NULL,0,3494,MASTER,49,일단만들어놓음
4571,359,24,NULL,0,4835,MASTER,49,DOLGICONDOM
4572,212,27,NULL,0,4561,MASTER,48,서리여왕셀린
4573,171,30,NULL,0,4661,MASTER,48,해리fan
4574,132,14,NULL,0,4815,MASTER,47,이빨까기달인
4575,232,27,NULL,0,13,MASTER,46,지점토
4576,221,26,NULL,0,4833,MASTER,45,가랏
4577,731,21,NULL,0,4409,MASTER,42,ChanNim
4578,218,13,NULL,0,4777,MASTER,41,lIllIIllIIlIllII
4579,226,17,NULL,0,23,MASTER,41,바보같아
4580,437,18,NULL,0,3840,MASTER,40,한인서
4581,161,25,NULL,0,528,MASTER,39,정글잘함
4582,261,14,NULL,0,3789,MASTER,37,우유고양이닭발
4583,158,20,NULL,0,4832,MASTER,37,wjwjwj
4584,245,12,NULL,0,4831,MASTER,36,검은
4585,446,12,NULL,0,4151,MASTER,36,백현
4586,44,10,NULL,0,4815,MASTER,35,산정
4587,121,13,NULL,0,4815,MASTER,34,Yats
4588,247,15,NULL,0,4550,MASTER,34,핸쥐
4589,181,4,NULL,0,4840,MASTER,28,난널
4590,523,9,NULL,0,1151,MASTER,27,4Sin
